shipment_id,ship_date,origin_hub,destination_region,transport_mode,carrier,shipment_volume_m3,weight_kg,distance_km,planned_delivery_days,actual_delivery_days,delivery_delay_days,transportation_cost,fuel_surcharge_pct,on_time_flag,damaged_flag,customer_rating
2434,2025-11-06,Los Angeles,Northeast,Road,Carrier A,1.12,136.7,921.0,3,5,2,1268.02,9.2,0,0,4.3
2435,2025-08-30,Chicago,Midwest,Sea,Carrier A,11.09,2121.5,456.1,3,2,-1,418.18,8.2,1,0,5.0
2436,2025-10-24,Newark,Northeast,Road,Carrier B,4.78,448.7,498.8,2,1,-1,741.84,15.4,1,0,5.0
2437,2025-09-27,Dallas,Midwest,Sea,Carrier C,1.79,184.4,330.2,2,4,2,125.22,5.6,0,0,4.12
2438,2025-07-15,Chicago,International,Sea,Carrier C,5.72,1043.2,6596.6,20,16,-4,1994.47,11.6,1,0,5.0
2439,2025-10-12,Seattle,Midwest,Air,Carrier A,1.16,147.8,547.0,1,1,0,2216.45,17.6,1,0,4.13
2440,2025-07-06,Newark,Southeast,Rail,Carrier C,4.95,1023.9,870.1,3,1,-2,637.82,5.6,1,0,5.0
2441,2025-06-08,Los Angeles,Northeast,Sea,Carrier A,4.63,667.8,1189.0,5,1,-4,447.67,11.9,1,0,4.95
2442,2025-07-14,Dallas,Midwest,Road,Carrier B,1.53,136.5,553.9,1,2,1,721.56,12.9,0,0,5.0
2443,2025-09-16,Seattle,Midwest,Sea,Carrier B,7.31,1454.3,446.6,2,6,4,336.12,14.3,0,0,3.59
2444,2025-06-13,Seattle,Northeast,Road,Carrier A,6.58,1201.0,894.5,3,1,-2,1344.99,17.7,1,0,4.54
2445,2025-08-27,Newark,Midwest,Road,Carrier B,8.03,1665.3,347.6,2,3,1,619.57,5.7,0,0,4.23
2446,2025-05-02,Dallas,Midwest,Road,Carrier B,5.17,997.2,419.5,2,2,0,663.57,12.7,1,0,4.93
2447,2025-05-06,Los Angeles,Northeast,Road,Carrier B,1.13,136.5,777.3,2,3,1,930.57,5.9,0,0,4.05
2448,2025-08-05,Los Angeles,West,Rail,Carrier B,7.88,1064.7,1146.2,3,1,-2,898.13,12.0,1,0,4.67
2449,2025-02-19,Los Angeles,International,Sea,Carrier A,4.63,648.0,5224.9,16,19,3,1498.16,6.4,0,0,3.63
2450,2025-01-22,Newark,Midwest,Road,Carrier A,2.47,369.7,427.5,2,1,-1,591.45,12.5,1,0,4.58
2451,2025-12-16,Seattle,International,Sea,Carrier A,2.18,354.7,6908.8,21,20,-1,2273.62,14.2,1,0,5.0
2452,2025-06-01,Dallas,Southeast,Road,Carrier C,1.86,275.4,731.0,2,1,-1,935.34,10.6,1,0,5.0
2453,2025-07-10,Dallas,Northeast,Road,Carrier C,1.76,189.5,949.3,3,3,0,1180.54,9.3,1,0,4.81
2454,2025-02-14,Chicago,International,Sea,Carrier B,5.46,761.3,6307.4,19,21,2,1764.64,4.0,0,0,3.73
2455,2025-07-21,Newark,Midwest,Road,Carrier B,7.15,636.0,401.4,2,1,-1,634.53,9.3,1,0,4.22
2456,2025-08-05,Seattle,Midwest,Road,Carrier B,4.13,410.9,538.7,1,1,0,698.67,3.5,1,0,5.0
2457,2025-05-19,Los Angeles,International,Sea,Carrier A,2.4,235.1,6342.8,19,17,-2,1922.52,17.7,1,0,5.0
2458,2025-10-18,Newark,Midwest,Sea,Carrier A,1.46,118.8,290.8,2,7,5,110.29,9.7,0,0,2.94
2459,2025-11-05,Chicago,Northeast,Road,Carrier B,7.38,826.2,554.0,1,2,1,980.79,15.0,0,0,4.55
2460,2025-03-28,Dallas,Northeast,Road,Carrier C,1.87,182.4,602.0,2,1,-1,738.57,5.6,1,0,5.0
2461,2025-06-01,Atlanta,Northeast,Road,Carrier A,2.13,236.3,522.5,2,2,0,688.53,11.3,1,0,4.83
2462,2025-06-11,Atlanta,International,Rail,Carrier B,8.26,963.9,5786.3,12,12,0,3918.15,16.8,1,0,4.7
2463,2025-03-20,Dallas,Southwest,Road,Carrier A,4.25,745.4,894.9,2,2,0,1132.11,4.3,1,0,4.8
2464,2025-09-13,Dallas,International,Air,Carrier B,3.05,405.6,4075.8,2,2,0,16416.0,17.9,1,0,4.86
2465,2025-06-23,Newark,Southeast,Air,Carrier B,2.34,396.6,1412.3,2,2,0,5235.43,7.8,1,0,5.0
2466,2025-02-12,Newark,Southeast,Road,Carrier A,6.96,980.3,461.4,1,1,0,709.87,7.4,1,0,4.85
2467,2025-11-14,Los Angeles,International,Sea,Carrier D,2.68,277.5,6777.0,20,23,3,2202.86,12.5,0,0,3.53
2468,2025-04-16,Dallas,West,Air,Carrier D,2.04,316.8,1493.1,2,1,-1,5973.29,16.6,1,0,4.23
2469,2025-01-21,Chicago,Midwest,Road,Carrier D,1.28,217.2,422.2,2,1,-1,541.89,9.6,1,0,4.89
2470,2025-07-28,Chicago,Northeast,Road,Carrier A,3.53,536.0,690.6,2,2,0,972.8,15.9,1,0,5.0
2471,2025-11-24,Atlanta,Southeast,Air,Carrier C,6.62,1435.0,1034.1,1,2,1,4798.48,16.2,0,1,2.67
2472,2025-01-23,Chicago,Southeast,Road,Carrier C,4.3,703.0,1098.1,3,1,-2,1485.46,13.6,1,0,4.91
2473,2025-09-29,Seattle,Southeast,Air,Carrier A,3.24,343.0,855.5,1,1,0,3066.65,3.1,1,0,5.0
2474,2025-08-15,Atlanta,International,Air,Carrier B,2.7,486.3,5805.1,2,2,0,20950.66,5.8,1,0,4.87
2475,2025-09-19,Seattle,Northeast,Rail,Carrier D,1.35,153.7,940.0,3,6,3,585.89,7.5,0,0,3.69
2476,2025-05-09,Chicago,Southeast,Road,Carrier D,1.26,202.6,935.9,2,2,0,1115.56,5.4,1,0,5.0
2477,2025-02-27,Atlanta,Southwest,Road,Carrier A,5.81,1234.5,573.1,2,3,1,819.1,5.1,0,0,4.48
2478,2025-05-12,Los Angeles,Southeast,Rail,Carrier C,2.91,487.6,666.2,2,2,0,484.42,11.5,1,0,5.0
2479,2025-10-22,Los Angeles,West,Road,Carrier C,3.09,445.5,957.7,3,4,1,1220.82,8.8,0,0,4.72
2480,2025-04-13,Dallas,Southeast,Road,Carrier D,2.43,374.9,455.9,2,1,-1,653.45,17.4,1,0,5.0
2481,2025-06-30,Dallas,Southwest,Road,Carrier C,6.52,847.1,645.5,2,2,0,913.91,7.5,1,0,5.0
2482,2025-08-06,Atlanta,Southeast,Road,Carrier B,8.01,979.9,1121.1,3,3,0,1490.71,6.3,1,0,4.57
2483,2025-10-17,Dallas,Northeast,Road,Carrier D,4.12,371.5,962.1,2,2,0,1251.36,9.9,1,0,5.0
2484,2025-08-22,Newark,Southeast,Air,Carrier D,4.99,472.0,1120.7,1,2,1,4577.08,17.1,0,0,4.26
2485,2025-10-21,Seattle,West,Road,Carrier A,0.74,95.5,2224.5,4,3,-1,2871.67,16.6,1,0,5.0
2486,2025-05-12,Dallas,Southeast,Road,Carrier A,3.97,547.3,1468.4,3,2,-1,1996.57,17.3,1,0,4.92
2487,2025-12-19,Chicago,Northeast,Road,Carrier B,3.34,508.9,1538.3,3,3,0,2207.57,11.5,1,0,5.0
2488,2025-04-16,Chicago,Midwest,Road,Carrier A,2.94,358.5,512.9,2,3,1,728.89,16.4,0,0,4.04
2489,2025-11-15,Atlanta,Midwest,Road,Carrier C,6.2,1207.9,567.7,2,3,1,953.97,9.5,0,0,4.9
2490,2025-10-20,Los Angeles,West,Road,Carrier A,0.97,154.4,1169.2,3,3,0,1402.61,7.2,1,0,4.87
2491,2025-03-24,Dallas,Northeast,Road,Carrier B,2.71,590.0,827.1,3,3,0,1097.61,12.0,1,0,4.44
2492,2025-10-20,Chicago,Northeast,Road,Carrier D,4.02,346.2,936.9,3,3,0,1267.8,14.4,1,0,4.6
2493,2025-10-14,Dallas,West,Air,Carrier A,4.65,539.8,1638.3,1,1,0,6584.86,16.2,1,0,5.0
2494,2025-10-12,Seattle,West,Air,Carrier A,3.82,747.9,887.8,2,2,0,3468.15,11.4,1,0,4.85
2495,2025-01-03,Newark,Midwest,Air,Carrier C,4.54,889.7,447.3,1,1,0,1739.68,6.5,1,0,4.88
2496,2025-01-09,Newark,Southeast,Road,Carrier A,9.09,867.5,1107.4,2,2,0,1624.32,16.2,1,0,5.0
2497,2025-07-29,Atlanta,Midwest,Sea,Carrier A,9.21,1057.3,623.1,3,4,1,407.56,17.5,0,0,4.23
2498,2025-05-07,Los Angeles,Southeast,Road,Carrier A,5.17,1082.9,1185.5,2,1,-1,1529.11,6.5,1,0,4.48
2499,2025-11-23,Dallas,West,Sea,Carrier A,4.08,389.2,1546.9,6,1,-5,558.54,6.7,1,0,4.85
2500,2025-05-26,Chicago,Northeast,Road,Carrier B,8.36,1038.8,881.6,2,1,-1,1249.24,8.9,1,0,5.0
2501,2025-01-29,Los Angeles,Midwest,Road,Carrier A,4.97,733.9,675.7,2,1,-1,899.93,5.3,1,0,5.0
2502,2025-04-05,Seattle,Southwest,Road,Carrier A,5.63,534.5,955.4,2,2,0,1368.91,17.8,1,0,4.8
2503,2025-02-12,Dallas,Midwest,Road,Carrier A,4.46,872.8,362.6,1,1,0,567.05,11.3,1,0,4.82
2504,2025-04-20,Atlanta,Southeast,Road,Carrier A,4.04,719.1,898.6,2,2,0,1228.24,13.2,1,0,4.36
2505,2025-10-28,Dallas,Northeast,Road,Carrier A,1.54,226.4,1109.3,2,1,-1,1361.37,8.5,1,0,4.36
2506,2025-03-19,Chicago,Northeast,Road,Carrier D,7.4,1591.0,553.7,1,2,1,826.83,3.4,0,0,4.74
2507,2025-07-27,Chicago,Southwest,Road,Carrier D,3.88,331.5,1400.6,3,3,0,1707.62,5.7,1,0,4.89
2508,2025-12-27,Chicago,International,Sea,Carrier B,10.84,1400.4,6651.9,20,24,4,2350.17,10.7,0,0,3.52
2509,2025-05-30,Dallas,Southeast,Sea,Carrier C,4.94,504.8,1050.6,4,3,-1,381.12,5.3,1,0,4.93
2510,2025-04-10,Newark,Southeast,Road,Carrier A,3.35,381.0,733.3,2,2,0,1023.98,16.9,1,0,5.0
2511,2025-12-20,Los Angeles,Southwest,Rail,Carrier B,2.13,437.5,932.5,3,2,-1,693.1,9.2,1,0,5.0
2512,2025-10-11,Chicago,Northeast,Road,Carrier D,0.36,39.5,785.7,2,1,-1,935.33,7.3,1,0,5.0
2513,2025-07-09,Dallas,International,Sea,Carrier D,2.03,406.2,4091.1,12,12,0,1145.5,6.7,1,0,5.0
2514,2025-01-08,Seattle,Midwest,Road,Carrier A,1.87,349.3,478.6,2,2,0,594.85,4.0,1,0,5.0
2515,2025-03-05,Seattle,Northeast,Road,Carrier C,4.62,746.4,885.5,3,3,0,1163.85,7.7,1,0,4.33
2516,2025-07-22,Newark,Southeast,Road,Carrier B,2.19,459.2,1276.8,3,4,1,1720.18,17.8,0,0,5.0
2517,2025-03-07,Seattle,Southwest,Air,Carrier A,0.92,80.6,900.1,1,1,0,3567.58,15.9,1,0,4.01
2518,2025-07-14,Dallas,Midwest,Rail,Carrier A,1.92,220.9,269.8,2,3,1,197.82,5.1,0,0,4.07
2519,2025-08-31,Newark,International,Sea,Carrier A,1.46,276.8,7900.2,23,25,2,2103.35,4.6,0,0,4.25
2520,2025-03-05,Seattle,Southeast,Air,Carrier B,5.48,1116.1,640.3,1,1,0,2419.1,4.5,1,0,5.0
2521,2025-07-29,Atlanta,Southeast,Air,Carrier B,1.93,347.1,1286.4,1,1,0,5140.65,16.3,1,0,4.53
2522,2025-12-31,Atlanta,Southeast,Rail,Carrier A,6.22,1231.4,921.6,2,5,3,808.66,9.1,0,1,1.8
2523,2025-04-03,Newark,Northeast,Road,Carrier A,3.11,575.4,527.1,2,3,1,727.99,11.1,0,0,4.99
2524,2025-10-07,Seattle,Midwest,Road,Carrier D,5.7,1093.5,397.6,1,1,0,606.99,5.1,1,0,5.0
2525,2025-09-02,Atlanta,Southeast,Road,Carrier B,5.94,627.5,686.5,2,3,1,937.77,7.1,0,0,5.0
2526,2025-05-10,Atlanta,Southwest,Road,Carrier C,1.04,118.8,1010.5,3,3,0,1202.24,6.1,1,0,5.0
2527,2025-11-10,Dallas,Southeast,Road,Carrier C,3.07,471.5,623.3,2,4,2,953.36,12.7,0,0,4.11
2528,2025-05-06,Seattle,Northeast,Air,Carrier A,1.34,217.6,878.3,2,2,0,3439.48,14.0,1,0,4.59
2529,2025-06-25,Los Angeles,West,Road,Carrier B,4.79,512.0,1653.0,4,5,1,2055.63,7.3,0,0,5.0
2530,2025-02-09,Seattle,Southeast,Road,Carrier C,9.42,1905.8,965.3,3,3,0,1526.88,17.6,1,0,4.84
2531,2025-04-12,Seattle,International,Sea,Carrier A,7.64,1369.4,7030.6,21,18,-3,2123.21,9.4,1,0,4.57
2532,2025-03-03,Newark,Northeast,Road,Carrier A,2.57,475.2,989.4,2,2,0,1239.22,7.7,1,0,4.84
2533,2025-09-27,Chicago,International,Sea,Carrier A,1.39,285.2,8407.2,25,27,2,2374.18,11.1,0,0,3.69
2534,2025-11-11,Newark,Midwest,Road,Carrier C,1.45,228.3,481.9,1,1,0,706.47,12.0,1,0,4.77
2535,2025-04-02,Los Angeles,Northeast,Rail,Carrier D,8.74,1281.3,657.5,2,1,-1,615.31,10.5,1,0,4.51
2536,2025-07-04,Los Angeles,International,Air,Carrier D,3.67,713.6,6872.8,2,2,0,25288.25,7.8,1,0,4.81
2537,2025-03-27,Seattle,International,Rail,Carrier C,0.77,163.1,5212.3,11,9,-2,3319.45,15.0,1,0,5.0
2538,2025-08-06,Seattle,Southeast,Air,Carrier A,4.2,680.8,970.4,1,1,0,3824.5,12.6,1,0,4.51
2539,2025-08-02,Los Angeles,Southeast,Rail,Carrier D,3.71,704.0,1329.1,3,4,1,965.73,17.5,0,1,2.77
2540,2025-12-07,Dallas,Southwest,Air,Carrier C,0.7,135.4,1035.5,1,2,1,4572.7,15.4,0,0,4.05
2541,2025-11-14,Los Angeles,Southwest,Road,Carrier C,4.09,756.5,1216.7,2,3,1,1859.53,15.5,0,0,4.6
2542,2025-02-22,Newark,Southeast,Rail,Carrier B,4.12,708.3,846.8,2,2,0,605.1,7.5,1,0,5.0
2543,2025-06-06,Dallas,Midwest,Road,Carrier B,1.24,118.9,699.2,2,1,-1,822.36,3.6,1,0,4.67
2544,2025-12-01,Newark,Midwest,Rail,Carrier D,1.4,263.8,474.3,2,3,1,348.23,5.4,0,0,4.77
2545,2025-04-14,Atlanta,Northeast,Air,Carrier C,3.84,669.1,1113.8,1,1,0,4126.12,6.4,1,0,5.0
2546,2025-10-14,Dallas,Southeast,Road,Carrier B,8.55,1744.0,1086.7,3,3,0,1461.67,3.6,1,0,4.58
2547,2025-04-01,Chicago,Northeast,Road,Carrier C,0.77,133.0,829.6,2,2,0,1080.59,16.1,1,0,5.0
2548,2025-04-14,Dallas,Southeast,Rail,Carrier A,1.16,127.2,733.2,3,3,0,468.37,9.7,1,0,5.0
2549,2025-12-18,Atlanta,Southwest,Air,Carrier A,2.41,221.3,797.3,1,3,2,3345.37,8.3,0,0,4.18
2550,2025-11-10,Atlanta,West,Road,Carrier D,3.63,452.4,1514.3,3,4,1,2049.55,5.0,0,0,4.38
2551,2025-04-12,Atlanta,Southwest,Rail,Carrier A,3.09,282.5,1246.4,4,3,-1,878.03,17.7,1,0,4.91
2552,2025-10-06,Atlanta,Northeast,Air,Carrier D,1.3,251.7,843.7,2,3,1,3010.72,3.8,0,0,5.0
2553,2025-01-21,Seattle,Southwest,Air,Carrier A,1.33,189.7,1032.2,1,2,1,3783.23,6.9,0,0,5.0
2554,2025-11-30,Los Angeles,Southeast,Road,Carrier D,2.45,492.3,1017.7,2,3,1,1532.91,15.9,0,0,4.45
2555,2025-02-25,Atlanta,Southwest,Air,Carrier B,2.65,302.1,842.9,1,1,0,3262.37,11.7,1,0,4.9
2556,2025-04-14,Chicago,Southeast,Road,Carrier C,3.58,504.5,1352.8,3,2,-1,1780.13,13.6,1,0,4.69
2557,2025-11-26,Los Angeles,West,Air,Carrier B,1.82,248.3,1855.9,2,3,1,8185.78,15.1,0,0,4.01
2558,2025-06-19,Seattle,Midwest,Sea,Carrier A,1.51,281.8,568.1,3,5,2,200.33,12.1,0,0,3.75
2559,2025-01-27,Dallas,Southeast,Road,Carrier B,7.03,1100.7,632.4,1,2,1,913.51,6.7,0,0,4.57
2560,2025-08-28,Seattle,Southeast,Rail,Carrier B,3.75,762.3,636.8,2,3,1,505.11,13.6,0,0,4.47
2561,2025-08-08,Chicago,Southwest,Road,Carrier D,6.92,1434.3,1216.2,3,2,-1,1669.25,10.3,1,0,5.0
2562,2025-03-22,Los Angeles,Midwest,Road,Carrier D,2.37,323.8,412.3,2,1,-1,594.11,17.6,1,0,4.47
2563,2025-11-13,Atlanta,West,Road,Carrier B,5.59,774.1,1073.6,2,3,1,1705.12,16.8,0,0,4.42
2564,2025-10-26,Atlanta,Midwest,Rail,Carrier C,2.67,230.6,480.4,2,1,-1,339.44,7.5,1,0,4.83
2565,2025-05-24,Newark,Northeast,Road,Carrier C,2.63,226.2,772.6,2,1,-1,1053.67,17.0,1,0,4.48
2566,2025-11-07,Dallas,Midwest,Rail,Carrier D,0.35,75.9,393.5,2,4,2,263.4,4.3,0,0,4.37
2567,2025-09-16,Seattle,Southwest,Road,Carrier A,3.34,514.0,1352.8,3,4,1,1834.41,17.3,0,0,4.98
2568,2025-06-01,Newark,Midwest,Road,Carrier B,3.39,525.8,380.8,1,1,0,537.19,8.3,1,0,4.85
2569,2025-07-29,Dallas,Southeast,Rail,Carrier C,5.37,511.7,1016.5,3,1,-2,758.32,14.0,1,0,5.0
2570,2025-11-22,Chicago,West,Sea,Carrier C,4.67,400.2,1105.8,4,5,1,465.51,13.4,0,0,4.01
2571,2025-01-28,Dallas,Midwest,Road,Carrier B,3.44,562.8,523.3,2,1,-1,707.18,7.9,1,0,5.0
2572,2025-09-04,Los Angeles,International,Sea,Carrier D,2.76,566.8,4595.4,14,16,2,1308.76,7.4,0,0,3.98
2573,2025-07-28,Chicago,Midwest,Road,Carrier A,1.42,229.5,758.4,2,2,0,921.61,6.3,1,0,5.0
2574,2025-01-23,Los Angeles,Northeast,Road,Carrier C,3.49,322.7,280.7,2,1,-1,400.63,6.2,1,0,4.92
2575,2025-02-07,Newark,Midwest,Sea,Carrier C,2.19,296.0,387.4,3,3,0,152.05,5.2,1,0,5.0
2576,2025-02-04,Newark,Southeast,Road,Carrier D,1.96,409.3,1012.2,2,1,-1,1308.72,12.5,1,0,5.0
2577,2025-03-04,Newark,Midwest,Air,Carrier B,1.13,111.0,788.2,1,1,0,2996.71,10.9,1,0,4.68
2578,2025-05-01,Los Angeles,Northeast,Air,Carrier A,6.76,1066.8,776.2,1,1,0,3156.98,13.0,1,0,4.94
2579,2025-02-05,Los Angeles,West,Road,Carrier A,3.3,636.3,1258.6,3,5,2,1692.84,15.5,0,0,4.65
2580,2025-07-29,Dallas,Southeast,Road,Carrier A,2.72,346.9,720.5,2,3,1,921.29,8.3,0,0,4.88
2581,2025-10-22,Los Angeles,West,Air,Carrier A,2.98,421.6,1492.3,1,1,0,5483.73,6.7,1,0,5.0
2582,2025-01-22,Seattle,Southeast,Road,Carrier A,4.3,794.1,1152.5,3,2,-1,1542.2,12.4,1,0,4.84
2583,2025-06-11,Newark,Midwest,Sea,Carrier A,1.33,219.7,510.5,2,1,-1,185.28,16.9,1,0,4.69
2584,2025-10-19,Newark,Southwest,Air,Carrier A,4.34,666.6,1340.8,1,1,0,5476.87,17.6,1,0,4.61
2585,2025-09-26,Newark,Southwest,Air,Carrier C,1.66,149.4,965.2,1,1,0,3565.88,7.6,1,0,5.0
2586,2025-08-17,Atlanta,International,Sea,Carrier B,3.78,746.3,5982.5,18,20,2,1724.71,8.5,0,0,4.16
2587,2025-12-12,Seattle,West,Sea,Carrier A,3.56,527.8,1218.8,5,5,0,477.62,10.9,1,0,5.0
2588,2025-06-14,Newark,International,Rail,Carrier A,3.11,546.2,3641.0,8,8,0,2446.1,17.8,1,1,3.9
2589,2025-12-28,Chicago,West,Road,Carrier A,6.05,1250.9,1417.1,3,6,3,2149.61,12.1,0,0,3.65
2590,2025-03-28,Seattle,Southwest,Air,Carrier C,1.95,425.5,1176.7,1,1,0,4509.15,11.3,1,0,4.83
2591,2025-07-12,Seattle,West,Road,Carrier A,5.56,617.2,1285.5,3,4,1,1688.81,10.5,0,0,4.14
2592,2025-11-02,Seattle,Midwest,Road,Carrier D,3.21,293.8,337.6,1,1,0,571.38,17.5,1,0,5.0
2593,2025-01-12,Seattle,Southeast,Road,Carrier D,6.68,1462.4,1015.1,3,4,1,1473.23,14.2,0,0,5.0
2594,2025-07-23,Los Angeles,Northeast,Road,Carrier C,5.7,1084.2,977.8,2,1,-1,1408.57,15.9,1,0,4.69
2595,2025-10-02,Dallas,West,Road,Carrier B,2.67,565.4,1377.9,3,3,0,1710.66,8.0,1,0,4.88
2596,2025-06-24,Los Angeles,Southeast,Rail,Carrier A,1.74,312.8,921.0,2,2,0,638.21,16.4,1,0,4.12
2597,2025-04-22,Newark,Midwest,Road,Carrier C,12.15,1614.7,329.2,2,2,0,726.32,16.2,1,0,5.0
2598,2025-12-31,Seattle,Southeast,Sea,Carrier B,3.26,408.0,1149.7,4,4,0,429.96,7.6,1,1,3.11
2599,2025-02-13,Atlanta,Northeast,Road,Carrier C,2.79,560.8,332.3,2,3,1,478.93,10.0,0,0,4.61
2600,2025-07-08,Los Angeles,Northeast,Air,Carrier A,11.57,1279.6,823.7,1,1,0,3375.18,11.1,1,0,5.0
2601,2025-12-17,Seattle,Midwest,Road,Carrier A,1.45,301.8,290.0,1,3,2,457.91,14.9,0,0,4.02
2602,2025-09-27,Dallas,Midwest,Road,Carrier A,2.12,282.7,483.7,2,3,1,654.26,13.2,0,0,5.0
2603,2025-05-07,Los Angeles,Northeast,Road,Carrier B,2.26,489.5,618.2,2,1,-1,771.61,4.5,1,0,5.0
2604,2025-08-17,Newark,Southwest,Sea,Carrier B,4.83,395.9,776.1,3,2,-1,314.6,9.9,1,0,4.99
2605,2025-02-06,Atlanta,Northeast,Road,Carrier B,3.03,575.4,792.3,2,1,-1,1103.68,16.7,1,0,4.65
2606,2025-12-31,Chicago,Southeast,Road,Carrier A,3.41,533.5,774.7,2,4,2,1204.14,15.6,0,0,4.87
2607,2025-10-16,Seattle,West,Road,Carrier C,1.77,224.5,1538.0,3,3,0,1925.11,11.3,1,0,4.73
2608,2025-05-16,Los Angeles,West,Road,Carrier A,2.61,306.6,1313.8,2,2,0,1562.63,4.2,1,0,5.0
2609,2025-09-27,Los Angeles,Midwest,Road,Carrier B,4.05,870.9,382.1,2,2,0,571.37,8.9,1,0,5.0
2610,2025-12-14,Seattle,Northeast,Air,Carrier B,5.06,581.5,824.7,1,2,1,3378.49,3.7,0,0,4.53
2611,2025-08-25,Atlanta,Southeast,Road,Carrier B,2.55,345.8,1368.3,3,3,0,1633.99,4.7,1,0,4.83
2612,2025-04-04,Newark,International,Sea,Carrier B,2.69,427.9,8138.4,24,25,1,2159.26,3.0,0,0,4.33
2613,2025-03-04,Atlanta,Southeast,Road,Carrier B,2.06,332.1,1041.4,2,2,0,1333.72,11.8,1,0,4.75
2614,2025-06-21,Los Angeles,International,Rail,Carrier A,6.9,679.2,5994.3,13,14,1,3647.22,6.2,0,0,4.62
2615,2025-05-06,Atlanta,Midwest,Sea,Carrier B,3.16,653.1,707.8,3,5,2,289.09,12.5,0,0,4.42
2616,2025-05-26,Chicago,Northeast,Road,Carrier D,0.56,70.0,858.0,2,1,-1,1119.08,17.1,1,0,5.0
2617,2025-12-16,Seattle,West,Road,Carrier B,2.18,320.4,1545.7,3,5,2,2199.85,12.3,0,0,4.25
2618,2025-02-13,Chicago,Northeast,Road,Carrier C,6.9,963.9,830.4,2,3,1,1205.69,13.2,0,0,4.52
2619,2025-02-21,Newark,West,Road,Carrier A,3.57,701.8,1784.0,3,3,0,2276.73,11.0,1,0,4.75
2620,2025-07-29,Seattle,West,Rail,Carrier D,2.06,284.8,499.9,2,1,-1,331.91,3.7,1,1,3.89
2621,2025-11-14,Seattle,Northeast,Sea,Carrier C,4.67,949.3,993.5,4,9,5,436.93,6.6,0,0,3.39
2622,2025-03-29,Chicago,Northeast,Road,Carrier A,4.55,482.9,1085.5,2,3,1,1406.12,9.3,0,0,4.36
2623,2025-01-27,Los Angeles,Midwest,Air,Carrier A,6.43,1289.7,201.3,1,1,0,875.67,3.6,1,0,5.0
2624,2025-10-02,Seattle,International,Sea,Carrier B,2.6,512.8,8453.5,25,26,1,2356.56,8.2,0,0,3.82
2625,2025-05-18,Los Angeles,Northeast,Road,Carrier A,8.95,1146.9,616.4,2,1,-1,984.53,13.2,1,0,4.79
2626,2025-08-30,Atlanta,Midwest,Road,Carrier A,9.13,1031.1,574.3,2,1,-1,861.23,5.0,1,0,4.86
2627,2025-08-25,Atlanta,Southeast,Air,Carrier A,2.38,390.6,1086.7,1,1,0,4342.49,15.8,1,0,4.59
2628,2025-05-26,Atlanta,International,Sea,Carrier C,8.62,958.2,8676.3,26,24,-2,2454.15,4.6,1,0,4.89
2629,2025-01-01,Chicago,Midwest,Air,Carrier D,0.66,67.9,686.6,1,1,0,2537.93,8.1,1,0,4.55
2630,2025-01-18,Seattle,Southeast,Road,Carrier B,3.88,449.0,1172.4,3,2,-1,1411.34,3.0,1,0,5.0
2631,2025-03-05,Atlanta,Southwest,Road,Carrier A,5.6,924.8,847.1,2,4,2,1206.42,13.6,0,0,4.65
2632,2025-10-28,Los Angeles,Southeast,Rail,Carrier A,1.23,156.4,1213.8,4,2,-2,748.72,7.9,1,0,4.79
2633,2025-03-30,Seattle,Northeast,Road,Carrier A,4.99,1076.2,963.2,3,1,-2,1386.55,16.7,1,0,4.97
2634,2025-01-14,Seattle,Midwest,Sea,Carrier C,2.44,425.0,512.0,3,1,-2,217.0,16.8,1,0,4.98
2635,2025-03-16,Seattle,Midwest,Road,Carrier A,2.37,476.8,430.6,1,3,2,563.45,5.7,0,0,3.12
2636,2025-05-21,Chicago,Northeast,Sea,Carrier D,4.04,671.1,731.8,3,6,3,324.14,17.0,0,0,3.88
2637,2025-01-11,Dallas,Northeast,Road,Carrier B,2.78,568.2,1076.7,3,3,0,1455.24,16.0,1,0,4.87
2638,2025-11-01,Chicago,West,Road,Carrier D,2.56,444.0,1510.7,3,5,2,2191.36,13.6,0,0,4.02
2639,2025-11-21,Dallas,Northeast,Road,Carrier B,4.92,1071.0,880.9,2,4,2,1375.21,12.0,0,0,4.2
2640,2025-05-29,Seattle,Southeast,Sea,Carrier B,0.1,9.1,898.8,4,1,-3,252.72,11.5,1,0,5.0
2641,2025-10-17,Los Angeles,Midwest,Road,Carrier B,3.83,377.4,530.5,2,3,1,686.21,4.0,0,0,5.0
2642,2025-01-16,Newark,International,Sea,Carrier B,3.38,492.4,5016.9,16,15,-1,1466.5,10.3,1,0,5.0
2643,2025-08-13,Chicago,Northeast,Sea,Carrier B,2.62,455.5,681.5,3,6,3,240.39,3.4,0,0,3.68
2644,2025-09-21,Chicago,West,Sea,Carrier C,7.07,1202.9,1486.0,5,5,0,606.58,12.8,1,1,3.42
2645,2025-05-29,Seattle,West,Sea,Carrier C,5.83,665.3,1071.3,4,1,-3,449.55,15.7,1,0,5.0
2646,2025-08-06,Newark,Northeast,Road,Carrier C,2.72,325.8,487.0,2,3,1,665.6,12.3,0,0,4.52
2647,2025-03-07,Seattle,Midwest,Sea,Carrier B,2.97,347.3,247.6,1,1,0,141.53,14.3,1,0,5.0
2648,2025-05-03,Dallas,Southwest,Sea,Carrier B,2.49,274.3,1135.7,4,4,0,367.87,9.8,1,0,5.0
